ID,label
A3EJB5R,-1
TLQE653,-1
0L1XDE6,1
ESUAPP8,-1
CFB9329,1
JR67J8J,-1
P466Z0D,-1
X3ZWWYH,-1
U9VMJBD,1
A481LF0,1
2TX2K3O,1
GB5KPHL,1
2F040BO,1
Q40YWXY,1
SRCHYAT,1
KT9UOHM,1
6KLPV6H,1
H5AW5ZR,-1
USS9Y61,1
4RS4TZE,-1
29RNQ4G,-1
NGTTIIU,1
YJIU7PC,-1
VMH0NMN,-1
CDCIS0T,1
NSYLK1Q,-1
Y9V3540,-1
QHQ7O7H,-1
HO85Y4Y,1
LU01R3A,1
1KLB4HS,1
AAG5IRT,-1
RPW77ZY,1
YOIY1TS,1
GBU9Z4E,1
W0874PA,1
ETFLN0M,-1
E7G3W6P,-1
NZUR60W,-1
FXAZXBZ,1
E1KKHWA,1
B6ZBS0E,-1
XXR3RHK,-1
KO8VPFP,-1
F1OO6D6,-1
IX5EIC1,-1
OLH4Q6Y,1
P58N8DN,1
4Q8L01X,-1
EJLEN50,-1
K4CE8DG,1
13BEK5U,1
VUVBM6B,-1
CU9N53F,-1
L8DWW32,-1
7KNG7KC,-1
891R72N,1
Y8OD1NI,1
GI4DONT,-1
X1XAZ2Y,-1
Y5Y145Q,1
YK40O7C,-1
NMCC58E,1
SJPASIY,1
LDMYOBG,-1
QAVWJJE,1
DZUJ97X,1
270FEIS,-1
R8EA606,-1
XMT3N26,1
OHGSWJ6,-1
45P50QP,1
5UTQEW1,1
M72X7XK,1
SOD8ND0,0
2MEABP5,1
7JD7M6P,-1
7XVH92S,-1
YWB1SWK,1
VZ0V29D,1
QRKS97F,1
BYJN8K2,-1
3UP3WT2,-1
BX93KQH,1
ZVS98MJ,1
6HUGRNO,1
WW9R13K,1
RE3ISHE,-1
A7MDLK8,-1
H01AR5M,1
CRQTPMM,-1
QBI32P8,-1
IYEOBFO,1
N0XO0VI,-1
URIMLVF,1
NMHPAMK,-1
Y8SF5G5,1
53BW0N4,1
QWGAKBD,-1
9RH14BK,-1
Q2BNVAT,1
ZG3EKCJ,-1
YR4HPII,-1
0BP30PK,-1
RUBJ6K6,-1
0HOQO4N,1
MGGSIL4,-1
6XQ9CVI,1
R397OM1,-1
E02SF49,-1
DELLQW3,-1
6Z67N98,-1
PY4G427,-1
3ELUVVC,1
O5IVX0A,1
YBFT1MR,-1
66N1S2Q,-1
TFOBDOS,-1
JEUZJKF,1
OGJCFRH,-1
12N3B57,-1
PCPZLZV,1
XYBQJ6T,1
6SGJ1SO,-1
KMS3QII,-1
ZEFUKX7,-1
TKJE79K,1
MALSTTT,-1
CTTLPSM,-1
8DGEVO3,-1
VJJWP2H,-1
TMZOS2Y,-1
W6SZXLP,1
8592CN3,1
OD2EPO7,1
P7W0D93,-1
IFWOVER,-1
631HLU1,1
27FS02C,1
T2EFAO2,1
V3V6IAH,1
4BMAFPB,-1
MN077KY,1
GU81QW9,-1
EGA6LAY,1
JUP7CWO,1
Y0QQ9CW,-1
P9XS2AN,-1
HUCKV0P,1
FVHC54R,1
PZWPAYR,1
9SD55PO,1
5W0PBVT,-1
YOCXC9U,1
1GYGPE9,-1
O2GR7FD,-1
ACO2PR9,1
P35H517,1
CVPS7JF,1
04VINVE,1
3BETMRX,-1
T4ASIRQ,-1
3JTO0HD,1
JPSMPL0,-1
S7R2XUD,-1
PBNSDPB,1
9Q3A2BA,-1
EV9BGS0,1
CQMD39T,1
WFUHY6E,-1
PBW7L7M,-1
BA9LDCV,1
G7OGAJO,-1
1E6N4QT,1
ACJQ556,1
KY8H2IK,-1
7HSHGTC,-1
E2FKFFV,1
MBE6YXN,-1
HOMOPKN,1
40H21CK,1
QRNHLG9,-1
IJYHCSP,1
UYVF248,-1
RDT7213,1
GSYGDLY,1
VUATP96,-1
K3XJ2ZQ,-1
47QG7EK,1
RCQSYXL,-1
YRY2T70,1
O6BRJ4G,-1
QOYL3Q6,-1
OJOBX37,1
ZR2QL3V,1
G4G38OK,-1
EZH4QH7,-1
BNFJM8N,1
2B50USN,1
3GXFU1R,-1
Q60YCLZ,1
KFLA053,1
T9L3J3A,-1
UGPJSM6,-1
RWTHQZ5,1
S08QFZ9,1
UOHONFA,-1
EF8OJ7F,1
4PM5IZ6,-1
SUUVUIK,1
TLQ47WY,1
KJJN5DU,1
7LSG4CD,1
1RTIK85,-1
RD5FW3X,1
QBO4A7C,-1
I9WQUTP,-1
KKKE2M6,-1
U32RNZX,-1
6BOJHGV,1
BIA9ZPF,1
BKGF32T,1
ZX3ZD92,-1
OZ9OCVN,1
9ZEXVC4,-1
ZTZAH9N,-1
VAFIEZZ,1
EGHDD8D,-1
X38EBDD,1
ADY5SHU,-1
020DZ68,-1
67N2WDQ,1
R7B1KCQ,-1
ONYSIOY,0
VR2CX01,-1
G3P3CS4,-1
K9MT1DM,1
2LIIYZF,-1
11CSOWC,-1
KSPXS32,1
Q3TV0JZ,1
WZKKY85,-1
UZ4FY9C,1
CCMRKHU,1
SAY1NYA,1
RKVH8XU,-1
TVEX2E4,-1
DPX3636,-1
M7HLZTD,1
6ZMY60X,1
CITOT7H,-1
9IZLYF8,-1
TIQTJ0U,1
J4QDRW9,1
5PRV1RT,1
U21WRKG,-1
GDB7XU7,-1
LCPYPPB,-1
7UGAPDQ,-1
19U43ZM,-1
RMMO0YX,-1
HLH4PYN,-1
JTG6WLG,1
7X8TCV3,-1
FHSU29N,1
7GC0HXA,1
3EL13P7,-1
KTMXSSJ,1
JQBDP46,1
SNT6JPH,-1
DI7Q1VM,-1
ZJ1H7J6,-1
XSR04IH,1
V8GLLA4,-1
XKCCZRQ,-1
FTLSX0P,1
BFULCBM,1
J6X9FSC,-1
CVDCSBP,1
3Z5HLAL,-1
6BR6S7T,1
AT13JUU,-1
EZYTL5S,1
F8J09UJ,-1
5ZZFZR1,-1
9PHVZNI,1
1I71KZY,-1
U54VQZ2,0
67BO6SR,-1
NUDIPG8,1
IVXLR8Q,1
7PRSXM1,1
53KFT2Y,1
CGCBCUQ,-1
Q79LX5U,-1
BJUBG9K,1
WZEAYFY,1
P2U3TRO,-1
6UUN21S,1
JFR02W8,-1
G3LRVSH,-1
LV62GYX,1
D7VHB58,1
V2HS8WN,1
81EUDMR,1
DV1IVA0,1
7D2MDT9,1
SR97NT0,1
XKFZZXH,1
I5N5I3Y,1
J4G6LK5,-1
1WRR9C5,1
ZRO1THZ,-1
LH9CKMX,1
O0ZLSO0,-1
3LKK4O5,-1
VD61I15,1
X1P8ICV,1
DYAOE9W,1
Q1MXV7S,-1
POENLZZ,1
2FVCTKZ,-1
0V3T870,1
B1CJ1AI,1
P0DRK2Y,1
YMJ6RE4,-1
E0B11Q6,1
XHIW3AG,-1
P197AXO,1
9ITB59A,-1
CI8TZVM,1
FMW0UNO,-1
I13FNNV,-1
TZWLI1H,1
Q8CY7Z9,-1
XNJTL8J,-1
0HZV9ZA,1
UW2FRKO,1
HX1ADOY,1
NRT8WZE,-1
NXX725B,-1
GMZE47W,-1
2AR8OT3,1
O87H9HK,1
J533OZS,1
HJI3P3G,-1
Z3HX3SS,-1
JT07JH2,1
18WB48E,-1
UADS6NJ,1
1SG0GLJ,1
YQY9X4H,1
HCU4UX0,1
U7J3QCY,1
5U4SBBS,1
K4L9SWA,-1
GJRCC0D,-1
865FIZX,-1
LCJ0N3Y,1
CTB3B1A,-1
AM1BD3Q,-1
1G9R4C0,-1
X0UXXVN,1
4QB9YCK,-1
LYU656M,-1
YD1X8L9,-1
0OZGKBH,1
NBN80JC,1
4REST6W,1
90WVCKS,-1
1SMII9P,-1
2XFMMTR,-1
Z7WFKYF,1
88X3T3M,-1
GZVOL2Y,-1
CZJ5QT0,0
D004FTS,1
CNBJ1LS,-1
2E78Z81,-1
N7CF0OS,1
L7GYU8P,-1
QLUHWQ2,1
EJKICB3,-1
Z14SO7O,-1
J7UZVSP,1
4AYPGNH,1
S6WJQDH,-1
4DTMMTM,-1
5AD4U92,1
U6TBM3J,-1
WXZ97LN,1
OB9E9ZV,-1
FD5X1I4,1
CPOTA9G,-1
YAU8AGG,1
P2BYZHY,-1
1ELUKVI,1
YMUHTVR,1
TH1YETZ,1
G4BXUW3,-1
TSF2CR4,-1
N4PZ6UN,-1
19ACNAW,1
FVU4SZE,-1
NXJGITQ,1
G6ET7GF,1
1FVD0DC,-1
W1YO7GU,-1
G186SXV,-1
M2F5ZYF,1
A5BFOBC,1
7KYXHPZ,-1
H9XMDT2,1
ZTDBAVM,-1
727EFDF,-1
U569SIE,-1
WY2HLFE,-1
CXPSLOR,-1
IFUX249,1
SLIY8QS,1
HIIC0UW,1
4494CR7,-1
MXLOA1R,1
OMQPK72,-1
1UZQ6NZ,-1
EL941DB,1
A3XURL9,1
ISHKGE3,-1
2D37PKZ,1
768TR6M,1
U59FG3E,-1
YZSMP3Y,1
878JN5K,-1
JQFMGW3,1
MRRZ80R,1
9XNM7GO,1
S3WT9LR,1
CXC5F53,-1
3KUHFML,-1
6U2Y6X8,-1
TORC4H4,1
E3CV0RL,-1
ELQQ6KN,1
RR0ZZP3,1
MP2Y1AZ,1
XJTM13O,1
PD4VW73,-1
OJ8O3F8,-1
CQV7F7P,1
TI1W4Z9,-1
G950Z08,1
28L2A5S,-1
YPT4EUF,-1
5PQ442A,-1
KTAEQOP,-1
5MD969D,1
ZW5L4TK,1
GOOXN7Z,-1
EETDAIN,1
B2SRXE3,-1
1FCNPFK,1
7NITVR4,-1
C1N5YDB,1
TQW9XRC,1
POPJNM1,-1
XHD3446,1
FM6ARS1,-1
A67IBTS,1
85ERRPE,1
ZN57CHN,-1
QR3NB8V,-1
86P1JLN,-1
4SFJZMB,1
7XUFRBN,-1
ENV4LUI,1
15GQZMV,-1
A3QNZBS,0
ML30431,-1
RQAJCXY,-1
Q6GW8ZZ,-1
WFBC0IJ,1
8Q1A0DV,-1
0BY6PR7,-1
RFMQSZ5,-1
28QBDWN,0
0CTMBFS,-1
9E9OZQF,-1
X2MDC9X,1
2BSF7AI,1
EEHP9SE,-1
SMO5P4V,1
1U81V8Y,1
0ODC9Z8,-1
3CNF6FW,-1
GHW5K2S,-1
391RG6F,1
CE680MN,1
6X4IKYY,-1
YLVWLB4,-1
YNV4B5B,-1
FT1NJT2,1
FOMFD47,1
DZH738C,-1
RZB3U7Z,-1
2C3HMZL,-1
WE9M3LJ,-1
PENEHWG,-1
BCIJBL8,-1
OAYVY8I,1
9ZE55J9,-1
2BKKRKK,1
Q50DGHK,1
XCR3WQM,-1
WZLC12C,1
3Z18KR3,1
EAXKIVD,1
H1HH7PY,1
E0JHT5A,1
MRN5EXW,-1
VZHE2K0,1
XOLD7H5,1
3GZ43HG,1
4PIXY3N,1
SGQRKAT,-1
TP2XYFR,-1
SIHMC9K,-1
K0AO85H,-1
REW8NJK,1
DYP343W,1
8RLGRK7,1
RI13M93,1
KM8S61A,-1
GP97PP2,1
QKLT3JI,1
GTK341Y,-1
CU8R8Y5,1
WPNLJ1P,-1
2A3O7PA,1
D4C8XZF,1
AN1Q5WT,-1
YME9ZIH,1
UQ6ZB3P,1
KKXEL46,-1
L2HKUPD,-1
KVNGL1Z,-1
TM5CM30,-1
B96TEYU,1
OMDP4C7,-1
F40FNSC,1
4MP1W0T,-1
BPE4R91,1
FW3Q3XB,1
YPXJ7PK,1
ZR9FG5K,1
8IFRM96,-1
F9HD0EJ,-1
2H5P9E2,-1
7PDN5IJ,1
R5PFNUJ,-1
RYDGHYG,-1
CK52ME6,1
GURDMEJ,-1
NS68DXD,-1
HLGCF2Q,1
RPDX7G9,-1
5P8M88E,-1
ZR0DIXR,1
XX6WGZV,-1
7WKNFTW,1
BQWP24T,1
I93GGI0,1
D8EJ5AZ,1
RPMIFRP,1
LVKSCJW,1
41P1PDL,-1
YNZXBW6,1
788CZ2I,1
ZUB71A4,1
CJIQFTW,1
WRUU934,-1
YFXW04U,-1
D5R0GJN,1
K8UVG6I,-1
FGN8FVN,-1
W7NWAER,-1
VUSLU3Z,-1
JVW9DB0,1
GC7SYMQ,-1
MOT59BB,1
IDK3JA6,-1
NJ48JBD,1
YIU3QDM,-1
Y0R4X3U,-1
D50VN5V,1
ETJQ241,1
O7ZMZHB,1
MYYU5UB,-1
ACPWU5K,1
L67DW2Z,1
FVA01MP,-1
MUO3QCN,-1
IQSNEGH,1
1TMI0FG,-1
9YIGUJF,-1
XS45IFS,1
I17VUVG,-1
B0RH3XV,-1
NIPTITK,-1
R841QIX,1
PBMFLPX,-1
JEXLIZI,1
W18S5AJ,-1
G85B24V,1
TO0QVIE,1
6RHQ10T,-1
UXOWXHY,1
POSUS4O,-1
MU1BCJ4,1
F59F43J,-1
M7B25C5,1
6K2F9SE,-1
H0WUR7G,-1
Q4X5GKG,1
1IO89MP,-1
WV8CBA2,1
0DSQRDD,1
NCQ7NPC,-1
0EM9RH4,1
VEGMQV8,1
D068KBX,1
NOUQSG4,1
M7YR4YP,1
OLKN8QR,-1
77GQB4H,-1
QRLYMBV,1
96OQKB4,1
M84V9IU,-1
AGUUF5K,1
4QM6P67,1
GSK8TD8,1
UCHXBIH,-1
S30Z6BO,1
C9T4MLY,1
8EAFH2W,-1
P87OTQO,-1
JMW471G,-1
6G0F4N0,1
4XWNPFH,-1
082F70Z,1
0XG5DDN,1
SVEYCBK,1
36C501E,-1
KXA82RU,-1
3LKQQK9,-1
DR7YTCU,1
YL6DBXQ,-1
1AL5MZ4,1
YUMDDOX,-1
2XA5M7C,1
PJEI7JO,1
93IR5N6,1
BUDL3JH,1
X1T017O,1
PFZK40R,1
A8PNK2Q,-1
07ZEFK1,1
C820ZTQ,-1
5AMREDD,-1
B0KTDMM,1
NIP8G6F,-1
1C3VWJ8,-1
UYOUFEN,1
MP4IIYH,-1
S7NBNP1,-1
XE7EHID,-1
OTOF27M,-1
BTQP9X7,-1
6T2OQ6S,1
M52A7N5,-1
9IYHR2B,-1
62M1L6S,1
ZXXGU6O,1
2WZG1RH,1
VAWL5E7,1
8O9BT9M,1
3ILA6XS,1
I5IDX62,-1
YN6ZS7Y,1
NSDF72J,-1
N1NWY9V,-1
D8F7HWQ,-1
9ZRPHNJ,-1
QWBJD42,1
OLDQNEF,1
VQFD9K4,-1
1TPBHKQ,1
PJL5M2W,-1
R9IWL1V,1
87IASZF,-1
Z7A6GUN,1
CHDEW3X,1
A2390R4,1
ACNTL8N,-1
FXLS81W,-1
D5XJRVV,1
BPQ31VV,-1
2OVWGX5,1
0F97WXI,-1
715BY9L,-1
UG265KX,1
PG16VC5,0
EV8HZ8Q,-1
LZUNDE7,1
IEEL7BF,1
KN2E6OZ,1
PJ8B6MG,1
Z0TG08D,1
27GQ3UB,-1
TE8WH14,-1
SKBYBQT,-1
05HTE5L,1
70V3GHU,1
XC22VMN,-1
B55VGY3,1
RNTE14J,-1
NXV725L,-1
FRI2TUI,-1
P34KSJF,-1
NAS2PI1,-1
8MRV0RO,1
XYV6NCP,-1
7HE6DMF,1
VB9Z3P0,-1
L2449MP,1
OJ17WIN,-1
DV4TVSG,-1
OZ40OUR,-1
QXYNWLF,-1
KWPOXTS,1
0M2AUJI,-1
AG2BFXQ,-1
IAZF7DH,1
E8ZK1J9,-1
U38U1EU,-1
OYIACA8,1
UMSO8BH,-1
EVJQN1J,-1
OAPCDBT,-1
EHGZFOZ,-1
5UNOHRV,-1
2BKUYZN,1
LXLEL53,1
0NGW7I8,1
AGHTIXI,1
UMLZIQ2,1
V2A3RPZ,-1
HOX92FW,-1
UTN1HB9,-1
FN1V85P,1
CENILKB,-1
31GAC0N,-1
E1BQ5TP,-1
0UXILP0,0
CE7I9D7,-1
A299W11,-1
OHFFIT4,1
9DUQ11E,-1
TW4VUH2,1
PUEX45Q,1
WEXWC7C,-1
OLSNFVB,-1
OS8B1TM,1
H9HMMJN,1
4BHUW3C,-1
048DAC2,1
KIMKHQB,-1
0T5ZPKU,-1
A6ZOORN,-1
XFFPV75,-1
XBW7JHG,-1
HR95RCB,1
9C1ME7S,-1
KI0CJ4M,1
MJ7Z5FZ,-1
H00SN5T,1
SR2IS3N,1
IUSL5CH,-1
CBX0VS6,1
XRH9IHW,-1
OUDR648,1
6T5UIRH,1
G78H0ZP,-1
D9Y6EVJ,-1
0XJVMQF,1
8ESGIMO,1
VIVRW1K,-1
68KYDK1,1
UJG8JP2,-1
F35OXVV,1
D3H4ZQH,1
69B9LME,1
VJ341FU,-1
UBXSNGG,-1
OJIPWKK,1
77VS780,1
WGY1ZDK,1
1E8M57M,-1
XSBQZ9N,1
SRFOAUP,-1
PTXN74N,1
HGWYRUL,1
LT9K37W,-1
86T6LTP,1
Q2XAH4Q,-1
4O4B9UZ,-1
Z1374S7,1
F031X9D,1
HZ4USVF,1
0CCLHR1,-1
MSJBRUH,-1
75LY81G,1
898J4QS,-1
611VLGA,-1
P4OS7AF,1
ZZE71N9,-1
LUPWZ2A,-1
V7VL0LF,-1
TLF4XVZ,-1
J02BX73,-1
NJ5MFGB,1
5F07J6T,1
UKFNRPA,-1
CSBT7LB,1
YP7MOE6,-1
ACO4F9L,-1
XCF132K,1
1PVALQ1,-1
DIWM1P7,1
K4AGK0K,1
2C5T0F6,-1
4YHAB0U,1
VL189JO,-1
P7G9N2I,-1
13K4HJ5,-1
WTVWVCO,1
SC4TK38,-1
TQ5RYUG,1
TT6X8OQ,-1
E4EFAGD,-1
RX8318B,-1
LVY0SHB,1
LKM8ZXZ,-1
B4DT7JG,-1
DFZJKSK,-1
H6TKCWD,-1
F6CSY8U,-1
IMXQMQC,1
99KHL3C,-1
KDRSET8,1
8CQI316,1
61R1SLD,-1
CFVGLXF,1
JCBCVEH,1
LLEMPBW,1
7MFIRJM,-1
I8PXUSH,1
HW4HSU6,-1
AUF16AJ,-1
DU556WE,-1
FHEPTU1,-1
VCEM7VR,-1
62HAAPO,1
PN4HGR1,-1
N6VOZUV,1
O12YNFT,1
6EZQSOH,1
3WNJA2S,-1
NOIETIU,1
3UUA80A,1
JPAU51L,1
091P0A7,1
SUOBGQP,-1
E17IX3Q,1
REPCD76,-1
N9XETJB,1
5GVRQAM,-1
QW17LEY,-1
YRGGORN,1
UQTRRH9,1
O7TIBVE,1
5SB5PSS,-1
53A3AUZ,1
MFBGUXL,-1
YIU5713,-1
SRGTIM2,1
2OHA9N5,-1
UJSLNF4,-1
9VESN5T,1
SZFF1UF,-1
SLU52I9,1
NODYT9S,-1
OCW5KIV,1
YSJZI8C,1
N910195,-1
C8GI2FK,1
1EQNIRV,1
UMVRH3J,-1
FTEBMMT,-1
ZF0180B,1
04GJEZD,1
HKPD9BC,1
R858ID3,1
NO9F6SC,1
4IEG55S,1
JROQFTX,-1
I05O3KQ,-1
V57J54L,-1
H3VQJKV,-1
LJYWKIX,1
76ZHLAH,1
4SZQNZ5,-1
2R2ZX6O,-1
DO57EOQ,-1
SKX6BO0,-1
GGNF1FO,-1
01KAEM6,1
65YXCOB,-1
HQA2FR5,-1
CK0G584,1
PGXRLJG,1
DO337CT,-1
K04FK5Z,1
7HTAD1O,-1
NZGI7TQ,-1
AVCJ6ER,1
9JS4E9D,1
SXM4EAG,1
LZYZE54,1
3NW16MO,1
I24WTXV,1
86D0JXB,-1
JACLTT4,1
EX5EJ72,1
1AJQ4U1,-1
4OQFSTB,-1
RIF3FPH,-1
EAUM5ZK,1
YOSQ8Y5,1
EY218T1,1
O2QZ60G,-1
AASX8CJ,-1
SCVVCKW,1
ZMKXYPT,-1
RYZD8ZD,-1
ZDW5W5N,-1
P06UWJN,1
VSCYZXC,-1
BJBITG1,-1
BC6HKKL,-1
W7IN24S,-1
N7ZQLFI,1
9AFKTHZ,1
AW1MEN7,1
GOZ67G3,1
OG3L5DR,1
CS60UPP,-1
B3SRIWT,1
IPDJCSM,1
J8X751K,1
11MAD6X,-1
DY0CMQD,1
E5IN1QH,1
GHYMAFB,-1
FOXLX2G,-1
1D5GWTS,-1
8KUY5FL,-1
0ZX015N,-1
EII0EAS,-1
NH972IK,-1
X6VJLKY,1
04LIZRI,1
MZKX3WA,1
FS2GBSK,1
KY0R7I6,1
REL2JW2,-1
JF7FBSV,-1
QX9WPAD,-1
WWQOODE,-1
CLHF0ZH,-1
HXBZ0IN,1
XG25LCK,1
CPQLVEN,1
MMN8QO0,-1
OGGVZ7K,-1
79QLWWV,1
LSQJ6O8,-1
ZG4GF99,-1
8SSYNRL,1
F9KTKPI,-1
GZM6SG0,1
QKP7GUW,1
YCQ7TLA,-1
DU5MF0U,1
MEVE6PZ,-1
BYC2RYF,1
Y6O684T,-1
XI8W691,1
RZUF9RD,1
Z75YALE,1
67FRP2M,-1
X5Y4LXS,1
M67HG3V,1
WU1NR1W,1
TA8I6ML,1
NEV8GYZ,1
RMSBZU7,1
9K1HAF0,1
8VFRWIL,1
ENL3X86,-1
2B9NVFV,1
MRSBK53,1
B9UVPC7,1
AOG18XE,-1
90ES23W,1
0AB21DW,-1
D1NLGTL,-1
ZO4KT1D,1
SVG5GVS,1
YLMKJTL,1
4VG1864,-1
XFMV0J9,1
9D6ZG78,-1
SYNJFSW,1
DF1QI4C,1
L652O1V,1
W9SBOF5,-1
LUJLKO0,-1
R2JXIU1,-1
QU2AY6G,-1
K7MIX3S,-1
USWEDDP,-1
VTD0DKJ,1
H1591AX,1
7FINPA7,-1
IUEOSKV,1
UHVAL8K,-1
SWQP6UU,1
J6KDIN6,1
ZSF6VJS,-1
QTR2UB2,-1
5N4IBTH,-1
H9BEDMI,-1
WRKJC7M,-1
VQZDKPO,-1
25Z4V6H,1
ZFA11XG,1
PGV6AIP,1
822RF0X,-1
IUUZYGA,1
2QWYSC8,-1
I4951HW,1
OX0XMPI,1
CJY9HJ9,-1
JQIRTO4,-1
G1C9ZDS,1
H0VSZEO,-1
QWEL3OW,-1
UEUC4VV,-1
UIHEO4S,1
5CDNJGY,-1
IVHUS93,-1
7JFG0KQ,-1
ZAIVOMG,-1
1QOPXAX,-1
2BUO6PD,1
CJNWX1M,1
0OEE73Q,1
XN3C9B0,1
814EGZ8,1
OH1L518,1
KHFMEG9,-1
WY5K89K,-1
MO0S9DZ,1
107THGO,-1
H5SS3HT,-1
HGGD4P6,1
GKYTP3O,-1
2ZVSOJI,1
LQBA7G7,1
M81D8CB,-1
ID2I2E2,1
BX1FH16,1
JXVG3AG,1
50YHOP6,-1
8LQN06F,1
G4XV9QH,1
CKIQZPX,-1
BGHGD3E,1
C330XZL,1
DLAC6VJ,1
QIYDQHF,1
ROX5KOT,-1
BKNJDKQ,-1
3KJNJWZ,-1
2PDJ64M,-1
TQESU2C,1
I0F7MJ7,-1
DQ56LE9,1
NDIDED5,1
1GH9KZT,1
X5GRVM9,1
60B75EA,1
YO7B5VM,-1
HLTL02Q,1
WAH83FA,-1
S4TK0OI,-1
P0SZ3IJ,1
7Z8EFQ6,-1
R9KSF7B,-1
5HF3W5Q,1
YMRAAOZ,1
7BEN5HU,-1
CZA1812,-1
NLD4RAP,1
NDEE8XM,-1
AX4X6HA,1
6JQ5731,1
PHSN9OQ,-1
Q52JH8R,1
EQBWMBI,-1
3CR4J0U,-1
PJ2QHT0,1
XDLJGQG,-1
MI4JN0Z,1
794EC9O,-1
76I18QX,-1
SV0S4J6,1
Z5W8SSD,-1
QQ62J35,-1
35CATAU,-1
HQT52Q5,-1
6OLZB34,1
D48ODAM,-1
UIFKWVA,-1
H0ZH9O0,-1
910XCQ5,1
IJ5FULJ,1
47NN6D1,1
8I4D22X,1
LK1VBTW,-1
NZ3MQHK,1
U0MSV87,-1
EDXBGCR,-1
FRQQHCT,1
JXTIJ3I,1
63F5SJJ,1
T23NYLB,-1
APY5TRD,-1
LXSOE0X,-1
AFOG59E,1
CZIOHT2,1
ADXHZXK,1
99FD1XY,1
0XJVAH0,1
13E9QO0,-1
5Y6KVEE,1
PKGMG2C,-1
HQPNUUC,-1
0E4CW1H,-1
FD6LSYX,1
CB0R5AO,1
RBBH4Y6,1
VXWLOF8,1
LDDAS5R,-1
18IYI2M,-1
0A0VQU3,-1
OXI599J,-1
YOMJFEG,-1
R32EIYE,1
H96SHH2,1
RPCHFJ3,1
DNC7W6A,-1
NOBJKUU,-1
6P2Q2KL,-1
AR59NEL,1
OMQAYEX,1
AAW71PC,1
FHWJ7OZ,1
E02AFRM,1
YL7LSFD,-1
PC60ZAO,-1
LWW88F1,-1
6MAZGHJ,-1
7AGXR90,1
HDAV5F6,1
54TNSLM,1
HIIXD9V,-1
FRRBCYU,1
API3KDH,-1
ZLEETZM,-1
47N1QUU,-1
P9FF5VA,-1
BEQQOP8,-1
P15OZJK,1
GAGPYUO,1
ZORX5X0,1
F1FDJGR,1
WDW9M6I,1
73EFDKW,-1
6Q09U1S,1
V2KI59O,-1
3TQUH3Q,-1
BVN3SUQ,1
81G741N,1
E748R15,1
29OWY0J,1
CBRR6J8,1
M6GE3O1,1
OT8BA1S,1
YW3T92F,-1
DLLHCDR,1
DIUO03J,1
J24BAVQ,1
RJIFGGW,1
1E1HB0G,1
NOAA5CW,-1
0XBUY46,1
CJR8QAY,1
LNCO44Z,-1
YF0L9TJ,1
VX5VU8V,-1
6WFM1Z9,1
HSKMNRM,1
CJLWD3W,-1
0EVA6RC,-1
LZSFA0J,-1
QW26AVC,-1
WZENJR0,1
1RO7C88,-1
2MMCC5Q,-1
PSKXHMO,1
LI3XSWR,-1
EO2VFF5,1
YYQZ8N6,-1
M0CY4Z1,-1
MRH4X85,-1
VQJTWI2,-1
QC4UAZ2,1
TM0VIMP,1
B2PQU9Q,-1
9LC8C6Z,-1
OW8RDI1,-1
V9XKUBW,1
XVQKHMV,-1
5QX7MQE,-1
1ZJW90E,-1
00PWH4S,-1
02HIZJO,-1
BXW9663,1
3ZXFCMM,1
402E6G0,-1
49YM62O,-1
9X8WZ3O,1
JD1MBFL,-1
KOO6AEN,1
DQ9C67L,1
1Q91XA8,-1
YXRGYW6,1
XJWDVSU,-1
JWCZW01,-1
K2IHL89,1
T0NZEXR,-1
JUDC7C9,-1
M9FWWX6,-1
C3V2WBP,1
IBJFYMW,-1
U6A10Q7,-1
DTD67AR,1
OEHV88E,-1
XB88LKS,1
XHJ1PSX,1
VM5IHMV,1
48T6F1K,1
W4C70X9,-1
7A0RWDQ,1
IWRZZ0E,1
IB7DJG4,-1
KAH08I9,1
FND2KKT,1
1BUN2AK,-1
8ATO43R,1
YBLJU42,-1
9SLFGGS,-1
776P4X9,1
KCANMJV,1
5OFUPTF,1
A31MHBR,-1
QA8WUYT,1
DZH9SJW,1
IDBY93U,-1
TUNRF4D,1
Q3699IX,-1
R88LX6U,-1
RHGXGEZ,-1
AW94QFC,1
M5OAOSB,1
LXQQAM4,-1
2NHN3QQ,1
47DKB4W,-1
0RD0ULA,-1
ZQOLUKH,1
LX0F4JQ,1
PIB5KY7,1
3IAN5AV,1
Q9TXK16,-1
9XU58SX,-1
2RR32CE,1
D065PYF,1
RTCIT2T,1
KGS2F0Z,1
WNU9U8Y,-1
LN4J3Z2,-1
TEGEZBQ,1
SFA2I5X,-1
UHKL2NY,-1
Y30SBZW,-1
GEAJYHM,1
RKFB67M,1
94H3HDO,1
X3XZBT5,1
WWICK1A,-1
86NT1IE,-1
SBNYFH0,-1
B9JJ2DJ,-1
QNP8HKM,1
3HPPIWM,-1
S72NLS0,-1
FDO0VAZ,1
9M7KWL2,-1
TSO6YFW,1
R1SOHC3,1
K8I4G29,1
BLWV72D,-1
OA69W1L,-1
9LOL3XM,-1
ZS7NOJW,-1
JB3ILHQ,1
RKIG45T,1
UXPFS8Y,-1
GIMGZ12,1
UG2FPH0,-1
YO310D2,1
407WJ06,1
0KKHJUY,-1
WB5PO95,1
HQWHLLG,-1
RODI6GW,-1
4RBWGJY,-1
TAX6RPW,1
AXZCC5S,1
9LLCVL8,-1
N0G655J,1
